"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"HIST1H1C",1.98062585126021e-10,-0.806367127784038,3.48421861051556e-10,0.999985106637524,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SOX2",1.94994260078356e-10,-0.80928093852027,3.37710189707278e-10,0.999985337360944,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LGALS7B",1.94993315875154e-10,-0.80928184166301,3.37706919187723e-10,0.999985337431944,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ENC1",1.94909658780721e-10,-0.809361876778401,3.37417211623346e-10,0.999985343722559,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FAM43A",1.94356939103868e-10,-0.80989146338969,3.35506247318035e-10,0.999985385284444,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TSLP",1.92721692220835e-10,-0.811466440489838,3.29884348350751e-10,0.999985508247217,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HLA-DQB1",1.92072887479755e-10,-0.812094748468556,3.27666951275315e-10,0.999985557034241,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GLDC",1.91968264698965e-10,-0.812196249203558,3.27310085801406e-10,0.999985564901376,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ISG15",1.89689784697991e-10,-0.81441948218622,3.1958647898612e-10,0.999985736232213,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LY6K",1.86371282737057e-10,-0.817701964158102,3.08502365522877e-10,0.999985985767745,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"OCIAD2",1.77232346970557e-10,-0.827028380967867,2.7898861889421e-10,0.99998667297216,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TP53AIP1",1.76441038752369e-10,-0.827856649854225,2.76502919732421e-10,0.999986732474767,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"BCAR3",1.76244893754561e-10,-0.828062486048159,2.75888498968157e-10,0.999986747223936,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FGL2",1.74892559838426e-10,-0.829487411306505,2.71670935709082e-10,0.999986848913002,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SLAMF7",1.71659079067669e-10,-0.832936077229719,2.61718285303958e-10,0.999987092055346,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PODN",1.69957993239954e-10,-0.834774482150553,2.56556899743026e-10,0.999987219968893,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SNHG4",1.66059598421076e-10,-0.839052395608046,2.44922383085888e-10,0.999987513109604,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RAB3IP",1.6473539314965e-10,-0.840526601675704,2.41031799523058e-10,0.99998761268353,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CITED4",1.64116250537946e-10,-0.841219630168067,2.39223413167857e-10,0.999987659240103,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PLPP1",1.60778044601374e-10,-0.844998257034456,2.29590542698356e-10,0.999987910257281,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TAF4B",1.57831557656927e-10,-0.848394069546914,2.21252504290047e-10,0.999988131819057,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GBP6",1.56327665500649e-10,-0.850149889219978,2.17056199561946e-10,0.99998824490458,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TNIP3",1.55242060735485e-10,-0.851427055608836,2.14052008819943e-10,0.999988326536884,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PPP1R14B-AS1",1.55232556818642e-10,-0.851438272863226,2.14025801100061e-10,0.999988327251533,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MBOAT2",1.55103219755293e-10,-0.851590989393332,2.1366930453383e-10,0.999988336977064,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CYB5D2",1.54736036346942e-10,-0.852025186941692,2.12658842501183e-10,0.999988364587506,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SLC7A1",1.5411004261988e-10,-0.852767624830828,2.10941675306236e-10,0.999988411659251,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"DSP",1.52952103728324e-10,-0.854148315738265,2.07783673079967e-10,0.999988498730738,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TNNT1",1.52195201214363e-10,-0.85505604087397,2.05732274757231e-10,0.999988555646199,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ADAMTS5",1.52038118904827e-10,-0.855244945233865,2.05307816912357e-10,0.99998856745804,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SERPINB5",1.51405626829158e-10,-0.856007394206748,2.03603172539511e-10,0.99998861501843,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CDH1",1.51396067669407e-10,-0.856018939977331,2.03577463933396e-10,0.999988615737233,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"KANK4",1.50837976258091e-10,-0.856694183259525,2.0207933486452e-10,0.999988657703048,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SPRR2A",1.50255743590565e-10,-0.857401094764142,2.00522298427473e-10,0.99998870148417,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LXN",1.50145895093586e-10,-0.857534749239618,2.0022921117736e-10,0.999988709744253,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"DSG1",1.49658901666266e-10,-0.85812837001332,1.98932443470876e-10,0.999988746363838,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CES1",1.49514733084835e-10,-0.858304445989541,1.9854935908338e-10,0.999988757204628,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MEG8",1.49112220616026e-10,-0.858796872376201,1.97481758378002e-10,0.999988787471648,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GADD45G",1.4420456900293e-10,-0.864901442243742,1.84696451460069e-10,0.99998915650366,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
