"analysis_id","gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"MYH11_OE","AC106798.1",4.36157529269481e-17,-1.59950793697221,2.45111356920306e-17,0.999999996049776,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","GFRA3",4.3483608644046e-17,-1.59975615534796,2.43628360726302e-17,0.999999996061744,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AMTN",4.34654421385408e-17,-1.59979033370763,2.43424837993161e-17,0.999999996063389,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","ADGRL4",4.34011620375287e-17,-1.5999113762171,2.42705378941322e-17,0.999999996069211,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","STRIT1",4.33300652265847e-17,-1.60004544840095,2.4191086357911e-17,0.99999999607565,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","IGHM",4.31964607780735e-17,-1.60029794754495,2.40421341749772e-17,0.99999999608775,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TIMP4",4.28804637628607e-17,-1.60089804023293,2.3691667758208e-17,0.99999999611637,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","LINC01198",4.28015608740441e-17,-1.6010485191726,2.36045595038858e-17,0.999999996123516,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CLEC10A",4.27254779607419e-17,-1.60119386346634,2.35207164176802e-17,0.999999996130407,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","DSC1",4.26917539741721e-17,-1.60125836444306,2.34836004244104e-17,0.999999996133461,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CCL18",4.25138859758973e-17,-1.6015993398883,2.3288327133058e-17,0.99999999614957,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","MT1H",4.2001696288753e-17,-1.60258864500153,2.27305710649932e-17,0.999999996195959,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CRCT1",4.19854561967702e-17,-1.60262019543504,2.27129967653019e-17,0.999999996197429,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","SPRR3",4.19362511165478e-17,-1.60271585762062,2.26597907247592e-17,0.999999996201886,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","LTF",4.16031568474514e-17,-1.60336619026988,2.23012526847266e-17,0.999999996232054,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","C10orf99",4.13389082942451e-17,-1.60388554724243,2.20188530381336e-17,0.999999996255986,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","ZNF385C",4.12725241280154e-17,-1.60401650246492,2.19481917835881e-17,0.999999996261999,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","HTR2A",4.12602686908787e-17,-1.60404069993811,2.19351591545313e-17,0.999999996263109,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","IFNB1",4.10951192815583e-17,-1.60436742620562,2.17599141171391e-17,0.999999996278066,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CA3",4.09381729725262e-17,-1.60467905235828,2.15940249852662e-17,0.99999999629228,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","JSRP1",4.08732696935107e-17,-1.60480824506915,2.15256090330429e-17,0.999999996298159,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","PCAT19",4.06063821899675e-17,-1.60534150023276,2.12454180916496e-17,0.99999999632233,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","IGFL1",4.05415181488666e-17,-1.60547159210305,2.11775980619567e-17,0.999999996328205,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CD27",4.03198180522181e-17,-1.60591769546235,2.0946613219265e-17,0.999999996348284,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","PCDH17",3.98990793667901e-17,-1.60677058395184,2.05117368388017e-17,0.99999999638639,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CST1",3.98721257608742e-17,-1.6068255056101,2.04840330151741e-17,0.999999996388831,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","MYF6",3.97920999629456e-17,-1.60698877190536,2.04018901137396e-17,0.999999996396079,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","MYOT",3.95759616800735e-17,-1.60743125511395,2.01808586208451e-17,0.999999996415654,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","GABRB3",3.92386397664529e-17,-1.60812631949406,1.98383055024954e-17,0.999999996446205,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AL449363.2",3.91422489405544e-17,-1.60832595279665,1.97409585027573e-17,0.999999996454935,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TRDC",3.91353537031122e-17,-1.60834025083867,1.97340040425167e-17,0.99999999645556,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","S100A1",3.8892167072864e-17,-1.60884602315898,1.94895123037677e-17,0.999999996477585,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","IL2RA",3.8493837771385e-17,-1.60968081766382,1.90923377949481e-17,0.999999996513661,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","KDR",3.83068787950718e-17,-1.61007539661474,1.89073307442953e-17,0.999999996530594,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","SBK1",3.77586725904524e-17,-1.61124275795539,1.83700408767093e-17,0.999999996580244,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","BCAS1",3.77303331244495e-17,-1.61130353028505,1.83424762538978e-17,0.999999996582811,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","UBE2L5",3.75928183530714e-17,-1.61159902413823,1.82090152093076e-17,0.999999996595265,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","PDZK1IP1",3.74468183263289e-17,-1.61191384864959,1.8067852383275e-17,0.999999996608488,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","LINC00370",3.72499419645906e-17,-1.61234018386995,1.78783686086692e-17,0.999999996626319,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TRIM54",3.71864890847645e-17,-1.61247803555614,1.78175111846097e-17,0.999999996632066,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","IL22RA2",3.7002797522867e-17,-1.61287833778495,1.76419182293597e-17,0.999999996648703,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","HPGDS",3.68804791045656e-17,-1.61314591695434,1.75254748796058e-17,0.999999996659781,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","NPHS1",3.63810426508042e-17,-1.61424706236375,1.70540278976745e-17,0.999999996705014,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AC083967.1",3.63792391633132e-17,-1.61425106395087,1.70523371289991e-17,0.999999996705178,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","ENO3",3.63535352591461e-17,-1.61430811587622,1.70282488410634e-17,0.999999996707506,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AL158839.1",3.63269742505635e-17,-1.61436710946833,1.7003375208673e-17,0.999999996709911,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","MLANA",3.61431862047172e-17,-1.61477641145458,1.68317610288056e-17,0.999999996726557,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","SOX10",3.60387354346243e-17,-1.61500988638545,1.67346168520419e-17,0.999999996736017,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","LEMD1",3.56912548299089e-17,-1.61579113193261,1.64134667777945e-17,0.999999996767487,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","DSG1",3.56710816072764e-17,-1.61583670367654,1.63949177552834e-17,0.999999996769315,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","DNAAF1",3.53624558356576e-17,-1.61653688743957,1.611244776312e-17,0.999999996797266,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","LINC01936",3.53452824137046e-17,-1.61657601500867,1.60968018659173e-17,0.999999996798822,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","MGAT4C",3.52675375829604e-17,-1.61675336773673,1.60260672883097e-17,0.999999996805863,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","ANGPTL7",3.512587369161e-17,-1.61707746645547,1.58975777214438e-17,0.999999996818693,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","MIR133A1HG",3.48335455881995e-17,-1.61775009812807,1.56340699360991e-17,0.999999996845169,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CD40LG",3.47786071372584e-17,-1.61787709178475,1.55847936281857e-17,0.999999996850145,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TMEM132D-AS1",3.46357402053013e-17,-1.6182082092441,1.54570151682964e-17,0.999999996863084,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","SLC6A17",3.45208428153598e-17,-1.61847542149798,1.53546339303941e-17,0.99999999687349,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","PLA2G2D",3.45118667537248e-17,-1.61849633142954,1.53466499873103e-17,0.999999996874303,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AL353151.2",3.4468028019194e-17,-1.61859852712776,1.53076865535886e-17,0.999999996878274,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AC136616.1",3.40247397831664e-17,-1.6196387250739,1.49164786602913e-17,0.999999996918422,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","GCSAML",3.39288348888801e-17,-1.61986542092057,1.48325075752989e-17,0.999999996927108,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","HSPB3",3.37945910223271e-17,-1.62018373932051,1.47153662702264e-17,0.999999996939266,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","STATH",3.37591437034678e-17,-1.62026798721553,1.46845124146564e-17,0.999999996942476,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TCL1A",3.33455165209339e-17,-1.62125715900134,1.43268787114758e-17,0.999999996979938,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","HES6",3.30696053256547e-17,-1.62192332540761,1.40907694718458e-17,0.999999997004927,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","MYBPC2",3.30515009631377e-17,-1.62196721671897,1.40753453646556e-17,0.999999997006567,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","IGLC1",3.27580210159443e-17,-1.62268183764662,1.38264918065226e-17,0.999999997033147,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CASP14",3.26524601219476e-17,-1.62294032771455,1.37375251868823e-17,0.999999997042707,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","FPR2",3.26520380469615e-17,-1.6229413628142,1.37371700388625e-17,0.999999997042746,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CDH5",3.25811278721911e-17,-1.62311543955044,1.3677569018021e-17,0.999999997049168,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","STAM-AS1",3.25525958107512e-17,-1.62318558163584,1.36536239682442e-17,0.999999997051752,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TRDN",3.25172763916793e-17,-1.62327248838196,1.36240118011208e-17,0.999999997054951,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","UTS2",3.25047209057701e-17,-1.62330340339259,1.36134928965071e-17,0.999999997056088,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TCAP",3.23625732944442e-17,-1.62365418268533,1.34946858950394e-17,0.999999997068962,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","KRT34",3.23240104483695e-17,-1.62374959066693,1.34625448509385e-17,0.999999997072455,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","LY6D",3.2206568199424e-17,-1.62404080406235,1.33648961197041e-17,0.999999997083091,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","ZG16B",3.21477644374861e-17,-1.62418698527677,1.33161365810396e-17,0.999999997088417,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CCL26",3.1948906524355e-17,-1.62468317038238,1.31519056187648e-17,0.999999997106427,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","GZMK",3.15318500324861e-17,-1.62573315471774,1.28107805266175e-17,0.9999999971442,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","COLEC11",3.15240085840818e-17,-1.62575301929174,1.28044096613712e-17,0.99999999714491,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","UNC5B-AS1",3.14066231377878e-17,-1.62605093751535,1.27092280543421e-17,0.999999997155541,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","FABP7",3.13680996969255e-17,-1.62614893275357,1.26780688355384e-17,0.99999999715903,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","CCL1",3.13148448255931e-17,-1.62628458520092,1.26350572536753e-17,0.999999997163853,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AC092645.2",3.10368016932192e-17,-1.62699631299149,1.2411681112034e-17,0.999999997189035,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AC010624.5",3.09965599814017e-17,-1.62709981139658,1.23795164901997e-17,0.99999999719268,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","AL355607.2",3.03534085932365e-17,-1.62877105269061,1.18711180116754e-17,0.99999999725093,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
"MYH11_OE","TRPM1",3.00781397721664e-17,-1.62949638471547,1.16567808719413e-17,0.99999999727586,0.999999999846669,"MYH11","OE",FALSE,"Activated",6.65908135295959e-11
