"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.97454609346588,0.549,0.043,0,"4","RNF217"
0,0.736389585921079,0.621,0.115,0,"4","HDDC2"
0,1.025936438269,0.583,0.077,0,"4","TBRG4"
0,0.400463814619328,0.713,0.207,0,"4","CHCHD1"
0,0.862359886223245,0.618,0.112,0,"4","IPO5"
0,0.768178130216841,0.767,0.261,0,"4","MRPL52"
0,0.376493480819157,0.683,0.177,0,"4","DYNC1LI2"
0,0.580376249745532,0.681,0.175,0,"4","NDUFAF8"
0,0.841733824013478,0.779,0.273,0,"4","ANAPC11"
0,0.594458284738747,0.653,0.147,0,"4","KDSR"
0,0.408728273219939,0.716,0.21,0,"4","PRMT1"
0,0.541089311370189,0.793,0.288,0,"4","RAB10"
0,0.47454363594574,0.657,0.152,0,"4","RNF187"
0,0.616222441004484,0.742,0.237,0,"4","HADHA"
0,0.625378236786807,0.71,0.205,0,"4","TFG"
0,0.518178892112347,0.721,0.216,0,"4","SRP72"
0,0.70425991958388,0.644,0.139,0,"4","HDAC2"
0,0.717210230164464,0.738,0.233,0,"4","TMED2"
0,0.749271494078075,0.774,0.269,0,"4","TMOD3"
0,0.706110309381698,0.634,0.129,0,"4","COA3"
0,0.602489327064944,0.636,0.131,0,"4","MRPS26"
0,0.524614614327134,0.639,0.134,0,"4","IRAK1"
0,1.4884243124723,0.566,0.061,0,"4","YAP1"
0,2.01557248219535,0.562,0.058,0,"4","ECM1"
0,0.829345180394518,0.699,0.195,0,"4","ATRAID"
0,0.529272113714247,0.73,0.226,0,"4","MDH1"
0,0.953433561595892,0.815,0.311,0,"4","CCT5"
0,0.612130825929831,0.633,0.129,0,"4","RRP36"
0,0.604281283297951,0.645,0.141,0,"4","DCAF13"
0,0.369282353043153,0.701,0.197,0,"4","STOM"
0,0.471984027129366,0.701,0.197,0,"4","IPO7"
0,0.789688359336188,0.641,0.137,0,"4","HSD17B12"
0,0.79074657291202,0.643,0.139,0,"4","NDUFA9"
0,0.736805305292174,0.665,0.161,0,"4","ALYREF"
0,0.747479276332109,0.609,0.105,0,"4","SLC2A4RG"
0,0.729596895165244,0.684,0.181,0,"4","RDX"
0,0.843530460813876,0.787,0.284,0,"4","PSMD7"
0,0.62608104642005,0.672,0.169,0,"4","SDHB"
0,1.09910800256927,0.552,0.049,0,"4","B4GALT2"
0,1.25081979679708,0.627,0.124,0,"4","CKS1B"
0,0.820813928717422,0.621,0.118,0,"4","BRIX1"
0,0.407247055053928,0.651,0.148,0,"4","CD2AP"
0,0.831868911131793,0.651,0.148,0,"4","SEC63"
0,1.00688708097358,0.759,0.256,0,"4","KDELR2"
0,1.14651457649408,0.574,0.071,0,"4","BOP1"
0,0.402293016421781,0.71,0.207,0,"4","CAPRIN1"
0,0.730024822427508,0.756,0.253,0,"4","TUFM"
0,0.325624655480042,0.745,0.242,0,"4","CAPNS1"
0,0.41005524874654,0.689,0.186,0,"4","FAAP20"
0,0.721623996582399,0.697,0.194,0,"4","MLEC"
0,0.901915390026277,0.821,0.318,0,"4","SLIRP"
0,1.16956170381933,0.549,0.047,0,"4","PATJ"
0,0.724689805749396,0.604,0.102,0,"4","MTX1"
0,0.390997745951339,0.681,0.179,0,"4","NDUFS2"
0,0.884102562731207,0.61,0.108,0,"4","GALNT2"
0,0.764774815751545,0.648,0.146,0,"4","TIMMDC1"
0,0.696237093773836,0.635,0.133,0,"4","TMEM33"
0,0.638837081791071,0.624,0.122,0,"4","MAPKAP1"
0,0.861094236368012,0.602,0.1,0,"4","PTGES2"
0,0.59966653000589,0.641,0.139,0,"4","VEZT"
0,1.30830342197544,0.566,0.064,0,"4","PXN"
0,0.487601701943155,0.798,0.296,0,"4","POLR1D"
0,0.660987335598643,0.705,0.203,0,"4","EIF2S1"
0,0.647350586167955,0.644,0.142,0,"4","COMMD4"
0,0.450485660226178,0.741,0.239,0,"4","CARHSP1"
0,0.683059401998278,0.64,0.138,0,"4","BCL7C"
0,0.327290158738062,0.723,0.221,0,"4","BRD7"
0,1.2367587471552,0.559,0.057,0,"4","MYO19"
0,0.818991630427563,0.687,0.185,0,"4","USP14"
0,0.542087783008761,0.779,0.277,0,"4","PRDX2"
0,0.375285342770104,0.702,0.2,0,"4","RBCK1"
0,1.05420010104565,0.797,0.295,0,"4","RANBP1"
0,1.35895684169996,0.562,0.061,0,"4","ARNTL2"
0,1.89915369407419,0.545,0.044,0,"4","WLS"
0,0.490973929257829,0.726,0.225,0,"4","MED10"
0,0.614309722892368,0.639,0.138,0,"4","VEGFA"
