"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"IGFBP4",1.05916718778425e-07,1.68453889799781,0.0457075962480692,0.830708211464098,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"DCN",1.02605992025248e-07,1.6687098217252,0.042894814427591,0.83592345796446,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FBN1",1.0125753119196e-07,1.66213620254218,0.0417747649488377,0.83804971352423,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SERPINF1",9.57683363206401e-08,1.63457300865819,0.0373682906300115,0.84671713800265,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LRP1",9.46522783654869e-08,1.62880288656326,0.0365024059490955,0.848481697311339,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FSTL1",9.40042997179877e-08,1.62542581716855,0.0360043341026402,0.849506542279919,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PMP22",9.23818376643608e-08,1.61688118767224,0.0347722297195119,0.85207374527061,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"NNMT",9.23681076322526e-08,1.61680832891509,0.0347618946067971,0.852095476871267,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TIMP2",9.20160404766235e-08,1.61493687999912,0.0344974051048569,0.852652759533469,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MRC2",9.17022141147792e-08,1.6132634944245,0.0342624953352305,0.853149573344153,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CCDC80",9.12927397701116e-08,1.61107265737502,0.033957196493412,0.85379789360976,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"RUNX1T1",9.10293567309358e-08,1.60965898210998,0.0337615435179993,0.854214959892137,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"IL1R1",8.84462633202294e-08,1.59560447515922,0.0318726611178267,0.858307422338463,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CDH11",8.83070990817771e-08,1.59483729032569,0.0317724410533933,0.858528013041904,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FGFR1",8.80201471792596e-08,1.59325208632411,0.0315662888980855,0.85898289838136,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MMP2",8.79579045014753e-08,1.59290765231963,0.0315216610321575,0.859081573649775,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"BICC1",8.74458581356362e-08,1.59006612710036,0.0311557230073932,0.859893420203486,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"AEBP1",8.61746361399681e-08,1.58294918006255,0.0302564703433134,0.861909573875194,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MXRA8",8.60811777326655e-08,1.58242238923507,0.0301908782319816,0.862057834260329,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FBLN5",8.59351374742868e-08,1.58159822597633,0.0300885249957031,0.862289519079041,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CTSK",8.54751760669684e-08,1.57899456896995,0.0297672938183243,0.86301929981874,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SFRP2",8.54037791103562e-08,1.57858933730909,0.0297175856653953,0.863132589654285,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"VCAN",8.31270441521e-08,1.5655114841321,0.0281542538570026,0.866746685208105,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PCOLCE",8.30423696190128e-08,1.56501917563483,0.0280969263251462,0.866881152033509,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CYBRD1",8.2560363148354e-08,1.56220845946681,0.0277717044768051,0.86764667245056,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FBLN2",8.24604809387511e-08,1.56162424965431,0.0277045482493184,0.867805320457196,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PDGFRA",8.20584704028336e-08,1.55926671044341,0.0274350768274397,0.868443908063061,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"DAB2",8.1915789848906e-08,1.55842758484649,0.0273397533640655,0.868670574606912,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LUM",8.18584778564608e-08,1.55809016982395,0.0273015104903638,0.868761625171284,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MME",8.10455606576564e-08,1.55328219387098,0.0267619532695863,0.870053279427206,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"DDR2",7.99290570279691e-08,1.54661046376302,0.0260296737504648,0.8718278704572,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ZBTB20",7.9747837015879e-08,1.54552000619107,0.0259117754410972,0.872115965923069,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LTBP2",7.9028175931128e-08,1.54116838957325,0.02544621908825,0.873260217995217,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"BGN",7.89888793031364e-08,1.54092979037147,0.0254209192004153,0.8733227067961,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PRRX1",7.88992713680912e-08,1.54038533076244,0.0253632750353114,0.873465202700245,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EFEMP2",7.88682960703412e-08,1.54019700027629,0.0253433640585651,0.873514461045794,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CPXM2",7.85630970648035e-08,1.53833796725165,0.0251475996219593,0.87399982875041,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SPON1",7.85130082865117e-08,1.53803227130806,0.0251155435791333,0.874079491065326,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL6A3",7.83922231101193e-08,1.53729441748022,0.0250383270266429,0.874271595763956,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"BNC2",7.80609664491848e-08,1.53526579289999,0.0248271686146117,0.874798486173195,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL1A2",7.80116708684004e-08,1.53496327150645,0.0247958217503783,0.874876899517154,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL3A1",7.7316650493382e-08,1.5306803779215,0.0243559687777847,0.875982582830023,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"RHOBTB3",7.65725373220997e-08,1.52605802350566,0.0238894099130495,0.87716663444262,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FBLN1",7.63691795697008e-08,1.52478805160383,0.0237626896573791,0.87749027035923,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ANTXR1",7.6274928602673e-08,1.52419846433785,0.0237040724388416,0.87764027403883,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LOXL1",7.62239144422445e-08,1.52387908312208,0.0236723755498749,0.877721466675688,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FKBP10",7.55158484064434e-08,1.51942700591436,0.0232346191441213,0.878848536208295,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CD302",7.53463401072657e-08,1.51835586024589,0.0231304280218559,0.879118388856279,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL5A2",7.4551526867822e-08,1.5133054573648,0.0226450055340536,0.880383896920204,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EMILIN1",7.4366053541224e-08,1.51212024774717,0.0225324707508141,0.880679253138623,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"OLFML3",7.39980814117998e-08,1.50976127549109,0.0223100357115774,0.881265277901018,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"RARRES2",7.34810461086452e-08,1.50642955735299,0.0219993579957417,0.882088807363041,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL1A1",7.24833426541048e-08,1.49994294694423,0.0214060123836557,0.883678300586267,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CRISPLD2",7.22602546441927e-08,1.49848201124237,0.0212744490294444,0.88403377798955,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"THY1",7.1217037513435e-08,1.49159827095714,0.0206646071744748,0.885696390834925,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL6A1",7.11206990443031e-08,1.49095819996161,0.0206087371138801,0.88584995443337,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL6A2",7.10913191179104e-08,1.49076285158496,0.0205917137121087,0.885896786913327,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"NOVA1",7.0599534152103e-08,1.48748257872808,0.0203078065100716,0.886680765876971,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SRPX2",7.03949002713746e-08,1.48611183786472,0.0201902521189863,0.887007015681629,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ADAMTS2",7.01211938536698e-08,1.48427303564941,0.0200335516139962,0.887443418435296,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"AKAP12",7.00901422584724e-08,1.48406403568897,0.0200158127260733,0.887492929851177,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TUBA1A",6.99887464669764e-08,1.48338101160813,0.0199579429284635,0.887654607345681,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LXN",6.96429326675981e-08,1.48104510245868,0.0197612061180545,0.888206049065459,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"STEAP2",6.94999137330212e-08,1.48007611253864,0.0196801261128602,0.888434125800721,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL5A1",6.90345436806914e-08,1.47691117219172,0.0194174530209771,0.88917632970234,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LSAMP",6.89185127458281e-08,1.47611919288524,0.0193522354732908,0.889361398908656,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FCGRT",6.84408821007444e-08,1.47284693306463,0.0190849287399882,0.890123282622344,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SPRY1",6.83292435201345e-08,1.47207925739335,0.0190227180672092,0.890301375502455,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TMEM176B",6.83186562872406e-08,1.47200639884587,0.0190168235970428,0.890318265209255,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ZEB1",6.81105411458123e-08,1.47057222587533,0.0189011403822787,0.890650279310076,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PDGFRL",6.8012750548726e-08,1.46989702195426,0.0188469042281243,0.89080629504166,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"GGT5",6.74681895510739e-08,1.46612167665003,0.0185463076164838,0.891675168229044,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"BARX1",6.72831781091794e-08,1.46483304688132,0.0184447316143541,0.891970392511971,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MEG3",6.72038720926078e-08,1.46427973441993,0.0184012759943594,0.892096946363637,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"THBS2",6.71431513820383e-08,1.46385570980726,0.0183680388089245,0.892193844272025,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"RCN3",6.68828623444112e-08,1.46203430724681,0.0182259027319524,0.892609230874983,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PCDH18",6.65186673158079e-08,1.45947552921886,0.0180279533414911,0.893190487017059,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ANGPTL2",6.61007345052572e-08,1.45652427697583,0.0178021278946152,0.893857579468547,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FERMT2",6.54630511789096e-08,1.45199010732155,0.0174603052977634,0.894875575972461,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"C3",6.48665576885733e-08,1.44771422297156,0.0171435614804214,0.895827973871793,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ANXA6",6.43166809020922e-08,1.44374237883446,0.0168541399071178,0.896706073739891,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CCN1",6.41222077267013e-08,1.4423306618737,0.0167523708875555,0.897016658874239,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PTGFR",6.4025096773447e-08,1.44162433349265,0.0167016674926722,0.897171756706213,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"S100A4",6.3972513284106e-08,1.44124148645744,0.016674244767676,0.897255740481422,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL14A1",6.37124480106356e-08,1.43934402000212,0.0165389498570947,0.897671120912302,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SGCD",6.34754654567735e-08,1.43760914594668,0.016416143297688,0.898049657675712,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CERCAM",6.28266666604843e-08,1.43283077167461,0.0160822712478587,0.89908611484997,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FMOD",6.27186401782768e-08,1.43203103499671,0.016027013896715,0.899258704102877,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TMEM45A",6.26950752890309e-08,1.43185642277635,0.0160149726963437,0.899296353343677,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"VGLL3",6.25834015209202e-08,1.43102816726766,0.0159579711049188,0.899474775789547,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FNDC1",6.23172269487886e-08,1.42904887108083,0.0158225175104019,0.899900066392639,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FGF7",6.22572992456286e-08,1.42860223901904,0.0157921005212413,0.899995822140917,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PSD3",6.21474253239649e-08,1.42778240205828,0.0157364087736769,0.90017138845753,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"HEG1",6.21178559400937e-08,1.42756155336007,0.0157214377523658,0.900218637881439,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"JAM2",6.16658553972389e-08,1.42417430976009,0.0154934760968666,0.90094094119149,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COLEC12",6.161060043547e-08,1.42375876841467,0.0154657230436225,0.901029245046858,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CELF2",6.16070088873174e-08,1.42373174729467,0.0154639199685144,0.901034984800929,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CREB3L1",6.15842955573152e-08,1.42356083142741,0.0154525195653298,0.901071283731958,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CSGALNACT1",6.13339142504702e-08,1.42167312420198,0.0153271253579886,0.90147144015125,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PRRX2",6.10807244942936e-08,1.4197574772608,0.0152008441196835,0.901876110461568,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SPARC",6.0980069903792e-08,1.41899401775058,0.0151507866233169,0.902036992639148,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PDZRN3",6.07966454593043e-08,1.41759995613522,0.0150597783626361,0.902330181105389,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FAP",6.07573016664076e-08,1.41730046355,0.0150402931729799,0.902393070568377,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"GASK1B",6.07264894455789e-08,1.41706579821459,0.0150250420899944,0.902442323085891,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ADAM12",6.07067525338272e-08,1.41691542831409,0.0150152770025835,0.902473872212989,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"NTM",6.06597822925203e-08,1.41655740592095,0.0149920506459682,0.902548953986402,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LAMA4",6.06566838043117e-08,1.41653377984057,0.0149905191038492,0.902553906940078,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PLPP3",6.04741418028809e-08,1.41514005159161,0.014900429053153,0.902845708210886,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LOX",6.04365718141599e-08,1.41485275075842,0.0148819208100545,0.902905767089892,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FARP1",6.03802137322005e-08,1.41442148703899,0.0148541784868487,0.902995861404002,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"KCNQ1OT1",6.03712922740461e-08,1.41435318638929,0.0148497892628528,0.90301012340656,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"FIBIN",5.99105593014183e-08,1.4108140390065,0.0146239971617862,0.903746701815288,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CASC15",5.94717846877337e-08,1.4074216911085,0.0144105742993863,0.904448252199965,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL8A1",5.93559301581102e-08,1.40652237278256,0.0143544836962786,0.904633502802119,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PLAC9",5.91841421170954e-08,1.40518608300798,0.0142715143895949,0.904908200258432,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PODN",5.89328503947069e-08,1.40322532278454,0.0141505799741853,0.905310048467634,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"P4HA3",5.87664136900342e-08,1.40192269238471,0.014070765399819,0.905576215800939,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PCSK5",5.87065588662591e-08,1.40145345631358,0.0140421172578027,0.905671938861102,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"STEAP1",5.86531190856425e-08,1.40103416288452,0.0140165641973884,0.905757403796543,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SHOX2",5.84707500110464e-08,1.39960079497627,0.0139295368089957,0.90604907041361,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"OLFML2B",5.82344100998759e-08,1.3977374887142,0.0138171574701235,0.906427072547683,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TMEM176A",5.80124511399612e-08,1.39598161784624,0.0137120307142695,0.906782093086898,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MYADM",5.79559099655129e-08,1.39553340723219,0.0136853151906347,0.906872532957267,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"WIPI1",5.77223183168584e-08,1.39367768623623,0.0135752200155824,0.907246184929988,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"GXYLT2",5.73407517747752e-08,1.39063244117246,0.0133963384488494,0.907856580878989,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"NID1",5.67170221286648e-08,1.38561669953884,0.013106483563952,0.908854484668058,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"WNT5A",5.64331118169727e-08,1.38331786507533,0.0129755968438065,0.909308759929589,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"GLIS3",5.60814134046032e-08,1.38045628520251,0.0128143696311485,0.909871541738011,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"VSTM4",5.59869114911656e-08,1.37968473828719,0.0127712194295975,0.910022769810862,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CTHRC1",5.58042730952518e-08,1.37819042785577,0.0126880317542255,0.910315048816089,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SOX4",5.56475488306982e-08,1.37690477744078,0.0126168640823319,0.910565866720249,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"KCNE4",5.55273222784982e-08,1.37591641046247,0.0125624054947438,0.910758280568276,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TWIST1",5.54632308028061e-08,1.37538876879703,0.0125334223415158,0.910860856450639,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ITGBL1",5.54247065476082e-08,1.37507135978265,0.0125160171862299,0.910922513718647,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"GNG11",5.51255210365878e-08,1.37259981731453,0.0123812576385172,0.911401372127575,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TNFAIP6",5.51052627157529e-08,1.37243204771848,0.0123721592246882,0.911433797547667,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LAMA2",5.50295509676948e-08,1.3718045687727,0.0123381851809982,0.911554982896485,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"COL12A1",5.50130469825298e-08,1.37166768934182,0.0123307855680173,0.911581399693535,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TMEM47",5.49696586852171e-08,1.37130767005785,0.0123113428779591,0.911650848831132,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PDGFRB",5.48900723616899e-08,1.37064665646021,0.0122757193997759,0.911778239809235,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"HMCN1",5.47528790311515e-08,1.36950523932572,0.0122144317365639,0.911997845582002,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ITGA11",5.45062186395758e-08,1.36744686704948,0.012104628188858,0.91239269249939,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SDC2",5.44949839267135e-08,1.36735292274838,0.0120996387395732,0.912410677222953,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TBX3",5.42548185219661e-08,1.36534066428628,0.0119932248613369,0.912795148891223,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PTGIS",5.41315118855384e-08,1.36430453854114,0.0119387720495912,0.912992553734793,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"RARRES1",5.37023158701946e-08,1.36068213958795,0.0117502031577152,0.913679706732372,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"METTL7A",5.36504597044763e-08,1.3602427874924,0.0117275215922925,0.913762734062919,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"NR2F1",5.35553896689993e-08,1.35943635382184,0.0116859954599161,0.913914953917083,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"HTRA3",5.34918742473086e-08,1.35889689508411,0.0116582932699394,0.91401665237016,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"DIO2",5.34650480335255e-08,1.35866888481038,0.0116466029169516,0.914059605896022,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PKIG",5.32578601695295e-08,1.3569045556135,0.0115565119371028,0.914391358857028,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"DPYSL3",5.31693131557703e-08,1.35614871970612,0.011518115953912,0.914533146492168,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"VCAM1",5.29529165621422e-08,1.35429698638173,0.0114245503699423,0.914879667200304,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SOD3",5.2616419192084e-08,1.35140453815595,0.0112798136223341,0.915418540084411,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"KLF9",5.24750724478632e-08,1.35018479938836,0.0112192917002887,0.915644906887548,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MMP14",5.24731801050429e-08,1.35016845039024,0.0112184825403467,0.915647937520918,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"PDGFD",5.24526059603199e-08,1.34999066615079,0.0112096869829303,0.915680887596676,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CCN4",5.22761095659494e-08,1.34846306033981,0.0111343755413486,0.915963557519955,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"TMEM119",5.20399585348531e-08,1.34641216595385,0.0110340063554824,0.916341784658808,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"EPDR1",5.19245444842033e-08,1.34540691317843,0.0109851182608338,0.9165266424349,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LMCD1",5.18222782901264e-08,1.34451456735946,0.0109418901511148,0.916690445164671,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"ANPEP",5.17811164858578e-08,1.34415497270151,0.0109245150342054,0.916756376219366,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MIR100HG",5.17778844791803e-08,1.34412672705751,0.0109231513322991,0.916761553120888,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MAP1LC3A",5.17665421449961e-08,1.34402759038155,0.010918366259906,0.916779720854814,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"LINC00632",5.15245521336515e-08,1.34190802469067,0.010816525961213,0.917167341899044,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"HELLPAR",5.15239704370229e-08,1.34190291934202,0.0108162817319706,0.917168273687937,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"SULF1",5.12594704673826e-08,1.33957633207255,0.0107055153105062,0.917591973890856,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"GAS1",5.12307328841732e-08,1.33932292857849,0.0106935150149439,0.917638009787486,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CPE",5.11603088616783e-08,1.33870142225551,0.0106641356681774,0.917750826044148,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"MXRA5",5.10878970906406e-08,1.33806160431535,0.010633969217692,0.917866828315386,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"CLEC11A",5.09481587086558e-08,1.33682468736115,0.0105758755603182,0.918090691469311,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
"DCLK1",5.0774574681178e-08,1.33528410170097,0.0105039327948089,0.918368784937583,0.999999999999164,"EMP1","OE",FALSE,"Activated",3.6316572390412e-13
